,radii,0.0,0.196,0.393,0.589,0.785
71,0.4208836903488014,0.01020881043053089,0.015193685147825445,0.032256178035152426,0.05548215003321365,0.06737536945495967
72,0.42681162964948877,0.010531666504058294,0.015608850941447405,0.03401646975071734,0.06002983856849518,0.07360718603808172
73,0.4327395689501761,0.01088506415739323,0.01607022320992526,0.03619240300558281,0.06609360228343425,0.0798390026212038
74,0.4386675082508635,0.01125091458860366,0.016854498167563545,0.03836833626044827,0.07215736599837334,0.08607081920432585
75,0.4445954475515508,0.011616765019814092,0.017638773125201845,0.040544269515313744,0.07811772213256479,0.09230263578744793
76,0.45052338685223814,0.011982615451024525,0.01842304808284013,0.04272020277017918,0.08399524240977616,0.10145627495077186
77,0.4564513261529255,0.01234846588223496,0.019207323040478418,0.04489613602504465,0.08987276268698735,0.113230282046728
78,0.46237926545361285,0.012714316313445394,0.01999159799811672,0.047072069279910124,0.09575028296419871,0.12500428914268413
79,0.46830720475430015,0.01308016674465582,0.020775872955754986,0.04961478735234101,0.10162780324140991,0.1367782962386403
80,0.4742351440549875,0.013446017175866264,0.02148991892172009,0.05389632117551885,0.10925363563629363,0.15242491995402085
81,0.48016308335567487,0.01381186760707669,0.02246610268446324,0.05816340526388063,0.12219813955401243,0.16990980354033916
82,0.4860910226563622,0.01417771803828713,0.02357918771992107,0.06173218355986054,0.13474209590915104,0.1873946871266575
83,0.4920189619570496,0.014535609540964847,0.024692272755378844,0.06530096185584042,0.1472540444981449,0.2048795707129758
84,0.4979469012577369,0.014880729836922622,0.02580535779083668,0.0688697401518203,0.15976599308713846,0.22236445429929413
85,0.5038748405584242,0.015225850132880398,0.026918442826294464,0.07243851844780033,0.17227794167613214,0.23984933788561247
86,0.5098027798591116,0.015570970428838173,0.028031527861752295,0.07600729674378023,0.1847898902651257,0.2573342214719308
87,0.515730719159799,0.0158776353793795,0.029144612897210088,0.07957607503976011,0.19726574635674438,0.27481910505824914
88,0.5216586584604863,0.01616845928050701,0.030816014890959233,0.08314485333574002,0.20943142197129505,0.29230398864456747
89,0.5275865977611737,0.016459283181634515,0.0325967456932922,0.08671363163171994,0.22159709758584606,0.3097888722308858
90,0.5335145370618609,0.016750107082762016,0.03437747649562509,0.0910209883651032,0.23376277320039673,0.3297018455991696
91,0.5394424763625483,0.01704093098388952,0.03550556481248251,0.10044267380022226,0.24592844881494746,0.361370411421154
92,0.5453704156632356,0.01733175488501703,0.03648210663768673,0.10986435923534163,0.2574300321239745,0.4006218395538052
93,0.551298354963923,0.017622578786144538,0.037458648462891014,0.11622394633856088,0.2727180859946315,0.44433230397066914
94,0.5572262942646103,0.01791340268727204,0.038435190288095236,0.12155031621167164,0.29516144010998574,0.48804276838753297
95,0.5631542335652977,0.018442522165475057,0.039411732113299514,0.12687668608478242,0.3227182418999745,0.531753232804397
96,0.5690821728659851,0.019015078060353154,0.040388273938503735,0.13220305595789317,0.3502750436899644,0.5754636972212609
97,0.5750101121666724,0.019534862530659475,0.04136481576370803,0.13752942583100414,0.3778318454799532,0.6191741616381248
98,0.5809380514673598,0.02004132578626781,0.04234135758891225,0.1428557957041149,0.40538864726994284,0.6628846260549888
99,0.586865990768047,0.0205931353830068,0.04441917334452809,0.14818216557722563,0.4329454490599317,0.7065950904718523
100,0.5927939300687344,0.02114494497974579,0.04702457594535553,0.15355769999101698,0.46050225084992064,0.7503055548887161
101,0.5987218693694217,0.021696754576484796,0.04962997854618303,0.16909285933285564,0.48805905263990945,0.7940160193055806
