,radii,0.0,0.196,0.393,0.589,0.785
36,0.15090069880721743,0.03966383203434564,0.03966381576917888,0.03946741681197099,0.03944573494233326,0.03942057516104218
37,0.1550923848851957,0.04002665026959096,0.04003771870680304,0.03975934576099966,0.039809098390306975,0.039747390676456905
38,0.15928407096317396,0.04038946850483627,0.04041162164442722,0.04009654399534296,0.04017246183828069,0.04011173665885597
39,0.16347575704115222,0.04075228674008158,0.040785524582051404,0.0404986485233209,0.04053582528625437,0.04047608264125503
40,0.16766744311913048,0.041115104975326895,0.041159427519675565,0.04092545018748583,0.04089918873422809,0.04084042862365409
41,0.17185912919710875,0.041477923210572205,0.04155986448550603,0.04135225185165075,0.041267642518991725,0.04120477460605315
42,0.176050815275087,0.041840741445817516,0.04197105306638292,0.04177905351581568,0.04164268401582349,0.041569120588452205
43,0.18024250135306527,0.04223832572158027,0.04238224164725981,0.04220585517998061,0.04201772551265524,0.041933466570851285
44,0.18443418743104353,0.04265532032384786,0.0427934302281367,0.042632656844145536,0.04239276700948699,0.0423271225632068
45,0.1886258735090218,0.04311110922456389,0.043204618809013565,0.04305945850831046,0.04276780850631874,0.0427318726748427
46,0.19281755958700006,0.04361926850839461,0.043633750087370894,0.04348626017247539,0.04317333830069533,0.043136622786478604
47,0.19700924566497832,0.04412742779222531,0.044153393714714065,0.043929473325740376,0.04366707023880944,0.0435413728981145
48,0.20120093174295656,0.044663949143324326,0.04467303734205722,0.04439515578921445,0.04416080217692355,0.043998957745551084
49,0.20539261782093482,0.045211087845107925,0.0451926809694004,0.0448608382526885,0.04465453411503766,0.044475903669453684
50,0.20958430389891308,0.04575822654689152,0.04571232459674358,0.045326520716162576,0.04514826605315178,0.04495284959335628
51,0.21377598997689135,0.04630536524867511,0.04623196822408672,0.04586269133565196,0.04564199799126589,0.04542979551725887
52,0.2179676760548696,0.0468525039504587,0.0467516118514299,0.04641197743160215,0.046135729929380004,0.04590674144116148
53,0.22215936213284787,0.04739964265224228,0.04727125547877308,0.04696126352755234,0.04662946186749413,0.046388429335538404
54,0.22635104821082613,0.04794678135402588,0.04780270075213622,0.047510549623502527,0.04712319380560824,0.04691631619536646
55,0.2305427342888044,0.04855139108098785,0.048347171294625554,0.04805983571945273,0.047616925743722345,0.04744420305519451
56,0.23473442036678266,0.04916260252201183,0.048927279889830005,0.04860912181540292,0.04811065768183648,0.04797359368491203
57,0.23892610644476092,0.04982186314608056,0.049562900375215796,0.049158407911353105,0.04860582753520886,0.048502987513828914
58,0.24311779252273918,0.050509762928929294,0.05026529564905705,0.04972570532351497,0.04918460204924759,0.04907374710344283
59,0.24730947860071745,0.05119766271177802,0.05096769092289828,0.05031457189801671,0.049823191698375055,0.04966687509721111
60,0.2515011646786957,0.05188556249462675,0.05167008619673953,0.050903438472518464,0.05046178134750247,0.050260003090979395
61,0.255692850756674,0.052576693585878145,0.052372481470580795,0.051629122322714896,0.051100370996629896,0.050853131084747726
62,0.25988453683465224,0.05336866782432697,0.05307487674442204,0.05236848391183453,0.05173896064575733,0.051446259078516
63,0.2640762229126305,0.0541606420627758,0.05377727201826331,0.05310784550095417,0.052377550294884764,0.05203938707228429
64,0.26826790899060876,0.05495261630122464,0.05456160660561135,0.05384720709007382,0.05301613994401219,0.05269774420401413
65,0.272459595068587,0.05574459053967347,0.05539228847897634,0.05458656867919345,0.05369256600067027,0.05340492978508749
66,0.2766512811465653,0.05653656477812229,0.05622297035234132,0.05532593026831309,0.054393773582089765,0.05411211536616091
67,0.28084296722454355,0.05732853901657112,0.05705365222570627,0.05606529185743273,0.05509498116350925,0.05481930094723427
68,0.2850346533025218,0.058142091441744724,0.05788433409907125,0.056804653446552375,0.05579618874492875,0.055526486528307634
69,0.2892263393805001,0.05900748105225887,0.05871501597243624,0.05754401503567201,0.05649739632634828,0.05623367210938098
70,0.29341802545847834,0.05987287066277302,0.05954569784580116,0.05828337662479166,0.057198603907767764,0.05694085769045437
71,0.2976097115364566,0.06077441042289017,0.06037637971916615,0.059083249186955684,0.057932998383186655,0.05764804327152776
